date,rate,high,low,open,volume,ma_30,returns,prev_close,volatility
2025-12-10,0.8740299940109253,0.8750900030136108,0.8728200197219849,0.8740400075912476,0,0.8786530017852783,0.0006754519550165039,0.8734400272369385,0.00029861239548642255
2025-12-11,0.8739100098609924,0.8757399916648865,0.8738300204277039,0.8739500045776367,0,0.8784733355045319,-0.00013727692499687638,0.8740299940109253,0.0002620027201081924
2025-12-12,0.876579999923706,0.8791400194168091,0.8759999871253967,0.8766099810600281,0,0.8783810019493103,0.0030552231151790288,0.8739100098609924,0.0012981306101760757
2025-12-15,0.8780199885368347,0.8788999915122986,0.8769999742507935,0.8779699802398682,0,0.8783943355083466,0.0016427349623011622,0.876579999923706,0.001999196588239423
2025-12-16,0.8784499764442444,0.8795599937438965,0.8755699992179871,0.8784499764442444,0,0.8784453352292378,0.0004897245085799806,0.8780199885368347,0.002148959801867231
2025-12-17,0.8751400113105774,0.8795700073242188,0.874970018863678,0.8750900030136108,0,0.8782166679700215,-0.0037679608656431274,0.8784499764442444,0.0019134255407973106
2025-12-18,0.8779000043869019,0.8786900043487549,0.8736299872398376,0.8778899908065796,0,0.8781206687291463,0.003153773157041684,0.8751400113105774,0.001355651379114943
2025-12-19,0.8759599924087524,0.8773400187492371,0.875029981136322,0.8759999871253967,0,0.878025335073471,-0.0022098325190285095,0.8779000043869019,0.001453428272624234
2025-12-22,0.8751299977302551,0.8752999901771545,0.872759997844696,0.8751800060272217,0,0.8779183348019918,-0.0009475257839287599,0.8759599924087524,0.0015635875924036727
2025-12-23,0.8734300136566162,0.8736699819564819,0.871999979019165,0.8733900189399719,0,0.8777890026569366,-0.0019425503388617038,0.8751299977302551,0.0016218993960224167
2025-12-24,0.8728100061416626,0.8730800151824951,0.8718699812889099,0.8727800250053406,0,0.8775186697642009,-0.0007098536863393567,0.8734300136566162,0.0020370848766610543
2025-12-26,0.8722699880599976,0.8735399842262268,0.8716400265693665,0.8723199963569641,0,0.8771630028883616,-0.000618712065472593,0.8728100061416626,0.001566873951486652
2025-12-29,0.872160017490387,0.8738999962806702,0.8709999918937683,0.8721100091934204,0,0.8767610033353169,-0.00012607400359510024,0.8722699880599976,0.0012112370128938503
2025-12-30,0.871399998664856,0.8736000061035156,0.870199978351593,0.8713799715042114,0,0.8763876696427663,-0.0008714213106419955,0.872160017490387,0.0007587077626261063
2025-12-31,0.8722400069236755,0.8744999766349792,0.8717399835586548,0.8721500039100647,0,0.8760966698328654,0.0009639755107948567,0.871399998664856,0.0005043133802670786
2026-01-02,0.8720499873161316,0.8724700212478638,0.8700500130653381,0.8720600008964539,0,0.8758063356081645,-0.00021785243285743494,0.8722400069236755,0.00035906924168227554
2026-01-05,0.8709700107574463,0.870959997177124,0.8660500049591064,0.870959997177124,0,0.8753913362820943,-0.001238434234726693,0.8720499873161316,0.0005541022194179986
2026-01-06,0.8655700087547302,0.8662999868392944,0.8644400238990784,0.8656399846076965,0,0.8748613357543945,-0.0061999861487996855,0.8709700107574463,0.002772689466154195
2026-01-07,0.8657100200653076,0.8676999807357788,0.8652999997138977,0.8657000064849854,0,0.8744300027688344,0.00016175619437053257,0.8655700087547302,0.003383617773925878
2026-01-08,0.8675699830055237,0.8690299987792969,0.8673800230026245,0.8675500154495239,0,0.8740520020325978,0.002148482629409587,0.8657100200653076,0.0029940672138629833
2026-01-09,0.867579996585846,0.8687000274658203,0.8665000200271606,0.8676199913024902,0,0.8736766676108042,1.1542100946781986e-05,0.8675699830055237,0.0021782542822006206
2026-01-12,0.8677800297737122,0.8691499829292297,0.8665199875831604,0.8678600192070007,0,0.8734060029188792,0.00023056454580938635,0.867579996585846,0.0011015714200312834
2026-01-13,0.8663899898529053,0.8670499920845032,0.8651000261306763,0.8663899898529053,0,0.8730850021044413,-0.0016018344201460533,0.8677800297737122,0.0009090796849079331
2026-01-14,0.867110013961792,0.8672299981117249,0.8655999898910522,0.8672000169754028,0,0.8727806687355042,0.0008310623591218924,0.8663899898529053,0.0005578868672354132
2026-01-15,0.8664100170135498,0.8677700161933899,0.8652899861335754,0.8664000034332275,0,0.8723716696103414,-0.0008072758207968711,0.867110013961792,0.0006447000787943819
2026-01-16,0.8675000071525574,0.8678699731826782,0.8659999966621399,0.8675199747085571,0,0.871969336271286,0.0012580534823047884,0.8664100170135498,0.0006291908665348374
2026-01-19,0.8672299981117249,0.8685500025749207,0.866599977016449,0.8672400116920471,0,0.871740335226059,-0.0003112496122262831,0.8675000071525574,0.0005023159903988279
2026-01-20,0.86735999584198,0.8729100227355957,0.8670200109481812,0.867330014705658,0,0.8715213358402252,0.00014989994642511384,0.8672299981117249,0.0004237506513919734
2026-01-21,0.8725000023841858,0.8745499849319458,0.8708000183105469,0.8724200129508972,0,0.8714866697788238,0.005926035979116451,0.86735999584198,0.0024408277402819274
2026-01-22,0.8698099851608276,0.8731899857521057,0.8692799806594849,0.8699100017547607,0,0.8713656683762868,-0.003083114287687594,0.8725000023841858,0.0022861861686850104
2026-01-23,0.8705899715423584,0.8708599805831909,0.8657400012016296,0.8706099987030029,0,0.8712510009606679,0.0008967319240265059,0.8698099851608276,0.0022369985051986126
2026-01-26,0.8678799867630005,0.8685399889945984,0.8668100237846375,0.8678900003433228,0,0.8710500001907349,-0.0031128141466606474,0.8705899715423584,0.0020860428254639695
2026-01-27,0.8682000041007996,0.8697699904441833,0.8670399785041809,0.8682299852371216,0,0.870770666996638,0.00036873455164299074,0.8678799867630005,0.0018815236460513313
2026-01-28,0.8692600131034851,0.8696200251579285,0.8658499717712402,0.8694999814033508,0,0.8704786678155263,0.001220927203039457,0.8682000041007996,0.0011221193130942601
2026-01-29,0.8662999868392944,0.8670799732208252,0.8650000095367432,0.866320013999939,0,0.870073668162028,-0.003405225386616584,0.8692600131034851,0.0016004287518980199
2026-01-30,0.8666599988937378,0.8674200177192688,0.86558997631073,0.8666499853134155,0,0.8697910010814667,0.0004155743505860343,0.8662999868392944,0.0011989243664526723
2026-02-02,0.8661999702453613,0.8673200011253357,0.8643900156021118,0.8661400079727173,0,0.8694009999434154,-0.0005308063703917121,0.8666599988937378,0.0013480053072102247
2026-02-03,0.8628699779510498,0.8635799884796143,0.8618999719619751,0.8629000186920166,0,0.8689646661281586,-0.003844368977948931,0.8661999702453613,0.00227252665192132
2026-02-04,0.8625800013542175,0.864549994468689,0.8612899780273438,0.8626199960708618,0,0.868546332915624,-0.0003360605934173977,0.8628699779510498,0.0020154681824155487
2026-02-05,0.8648999929428101,0.8718900084495544,0.8645399808883667,0.8648099899291992,0,0.8682619988918304,0.002689595846124604,0.8625800013542175,0.0018680238044243862
2026-02-06,0.8709999918937683,0.8712800145149231,0.8672999739646912,0.8709800243377686,0,0.8682016650835673,0.007052837323079597,0.8648999929428101,0.003411113712019725
2026-02-09,0.868910014629364,0.873960018157959,0.8675500154495239,0.8689900040626526,0,0.8680896659692129,-0.002399514677216219,0.8709999918937683,0.003746933098498716
2026-02-10,0.8699100017547607,0.8719800114631653,0.8687199950218201,0.869979977607727,0,0.868014665444692,0.0011508523420842298,0.868910014629364,0.003570875822096889
2026-02-11,0.871940016746521,0.8723300099372864,0.8683500289916992,0.8718000054359436,0,0.8680326660474141,0.0023335919666003235,0.8699100017547607,0.0027266642873786094
2026-02-12,0.8716599941253662,0.8716199994087219,0.869379997253418,0.8716199994087219,0,0.8680133322874705,-0.0003211489503597287,0.871940016746521,0.0012625461235145914
2026-02-13,0.8714399933815002,0.8720600008964539,0.8697699904441833,0.8714900016784668,0,0.8679929991563161,-0.00025239284279265917,0.8716599941253662,0.0013047070877919096
2026-02-16,0.8694999814033508,0.8700000047683716,0.8686500191688538,0.8695099949836731,0,0.8679439981778463,-0.002226214074272037,0.8714399933815002,0.0011057200256435118
2026-02-17,0.8695200085639954,0.8747900128364563,0.8693000078201294,0.8695200085639954,0,0.8680756648381551,2.3032962706004412e-05,0.8694999814033508,0.0012017202433334754
2026-02-18,0.8736799955368042,0.8738200068473816,0.8715999722480774,0.8737199902534485,0,0.868341330687205,0.004784233751767175,0.8695200085639954,0.0017409768504951515
2026-02-19,0.873449981212616,0.8750600218772888,0.8731300234794617,0.8733999729156494,0,0.8685373306274414,-0.00026327067732268006,0.8736799955368042,0.0020296077191197487
2026-02-20,0.8742499947547913,0.8748000264167786,0.8725000023841858,0.8743000030517578,0,0.8687596638997396,0.0009159237041422852,0.873449981212616,0.0023640940964622043
2026-02-23,0.874459981918335,0.8748700022697449,0.8726999759674072,0.8744000196456909,0,0.868982328971227,0.00024019120938345573,0.8742499947547913,0.002027519234123596
2026-02-24,0.8737800121307373,0.8743399977684021,0.870710015296936,0.8737800121307373,0,0.8692286630471547,-0.0007775882277722967,0.874459981918335,0.0004178856578184986
2026-02-25,0.8723400235176086,0.8730999827384949,0.8709999918937683,0.8724300265312195,0,0.8694029966990153,-0.0016479990308054804,0.8737800121307373,0.0008349900516250571
2026-02-26,0.871399998664856,0.8733699917793274,0.8711000084877014,0.871399998664856,0,0.8695693294207255,-0.0010775899619532847,0.8723400235176086,0.0013224447849949313
2026-02-27,0.8747699856758118,0.8786799907684326,0.8745700120925903,0.8747599720954895,0,0.8698116620381673,0.0038673250127601033,0.871399998664856,0.001436652995086778
2026-03-02,0.8770700097084045,0.8786799907684326,0.8729400038719177,0.8771100044250488,0,0.8701396624247233,0.0026292900651088136,0.8747699856758118,0.0022079316497844947
2026-03-03,0.8721299767494202,0.8737999796867371,0.8699399828910828,0.8721200227737427,0,0.8702986617883046,-0.005632427177195032,0.8770700097084045,0.0023442231211398307
2026-03-04,0.8695999979972839,0.8712000250816345,0.8685899972915649,0.8694800138473511,0,0.870201994975408,-0.0029009193808082756,0.8721299767494202,0.0029400087709020774
2026-03-05,0.8702200055122375,0.8710299730300903,0.8686000108718872,0.870199978351593,0,0.8702156623204549,0.000712980124633722,0.8695999979972839,0.003140474484742181
2026-03-06,0.8689900040626526,0.8691999912261963,0.8657699823379517,0.8689600229263306,0,0.8701623300711314,-0.001413437339745971,0.8702200055122375,0.00327560426406069
2026-03-09,0.8662499785423279,0.8675699830055237,0.8645899891853333,0.8660500049591064,0,0.8701079964637757,-0.0031531151192932816,0.8689900040626526,0.00213592462214219
2026-03-10,0.8653200268745422,0.8660500049591064,0.8641999959945679,0.8653299808502197,0,0.8700119972229003,-0.0010735373054213682,0.8662499785423279,0.00216127712191571
2026-03-11,0.8651900291442871,0.8656499981880188,0.8626000285148621,0.8651900291442871,0,0.8698763310909271,-0.0001502308119745166,0.8653200268745422,0.0022804161314766273
2026-03-12,0.8626000285148621,0.8636500239372253,0.8617500066757202,0.8625199794769287,0,0.8697529991467794,-0.0029935627344048754,0.8651900291442871,0.00229871595761219
2026-03-13,0.862820029258728,0.8653299808502197,0.862060010433197,0.8628399968147278,0,0.8696250001589457,0.00025504374749996117,0.8626000285148621,0.0016296268243491641
2026-03-16,0.8631299734115601,0.8649200201034546,0.8624619841575623,0.8632400035858154,0,0.8695226669311523,0.0003592222506683118,0.862820029258728,0.0013314607086758355
2026-03-17,0.8636299967765808,0.8644999861717224,0.8631200194358826,0.863610029220581,0,0.8695480008920033,0.0005793141014955872,0.8631299734115601,0.0010342810544673733
2026-03-18,0.8637599945068359,0.8650100231170654,0.8628399968147278,0.8637300133705139,0,0.8695873339970907,0.0001505247973556667,0.8636299967765808,0.0005017516529593302
2026-03-19,0.8641700148582458,0.8648099899291992,0.8611000180244446,0.8641499876976013,0,0.8695630013942719,0.00047469245394271553,0.8637599945068359,0.0005321362761667413
2026-03-20,0.8622900247573853,0.8677099943161011,0.86149001121521,0.862280011177063,0,0.8692726691563925,-0.0021754863840872662,0.8641700148582458,0.0007211617149209847
2026-03-23,0.8671000003814697,0.8678399920463562,0.8632000088691711,0.867169976234436,0,0.8692123353481293,0.005578141328305142,0.8622900247573853,0.0017731973862762733
2026-03-24,0.8645899891853333,0.8657100200653076,0.8637800216674805,0.864549994468689,0,0.869035001595815,-0.0028947194037968194,0.8671000003814697,0.0017492122887413828
2026-03-25,0.8657000064849854,0.8667299747467041,0.8647900223731995,0.8657199740409851,0,0.8688270012537639,0.0012838655472959815,0.8645899891853333,0.0017914014839793054
2026-03-26,0.865119993686676,0.8661699891090393,0.8637599945068359,0.865119993686676,0,0.8686090012391409,-0.0006699928311937331,0.8657000064849854,0.0017619935449221954
2026-03-27,0.8649299740791321,0.8674100041389465,0.8646900057792664,0.8649399876594543,0,0.8683920005957285,-0.00021964537743968116,0.865119993686676,0.0009870077225554571
2026-03-30,0.8680300116539001,0.8697800040245056,0.8671000003814697,0.8680899739265442,0,0.8683430016040802,0.0035841486220529184,0.8649299740791321,0.0013772294891275258
2026-03-31,0.869700014591217,0.8741899728775024,0.8676000237464905,0.8697699904441833,0,0.8683490018049876,0.0019238999975761395,0.8680300116539001,0.0020855657081323667
2026-04-01,0.8738700151443481,0.8740100264549255,0.8709499835968018,0.8738300204277039,0,0.8683553357919057,0.0047947573682531885,0.869700014591217,0.003691985156446516
2026-04-02,0.8712499737739563,0.8733299970626831,0.8708999752998352,0.8712300062179565,0,0.868282002210617,-0.0029982049103253194,0.8738700151443481,0.0033626540956493826
2026-04-03,0.8723199963569641,0.8731399774551392,0.8716899752616882,0.8722599744796753,0,0.8682176689306895,0.001228146473706948,0.8712499737739563,0.0022664331147452476
2026-04-06,0.8727999925613403,0.8729100227355957,0.8715999722480774,0.8727999925613403,0,0.868162335952123,0.0005502524376155282,0.8723199963569641,0.0015883241518487594
2026-04-07,0.8720499873161316,0.8740000128746033,0.8712000250816345,0.8720700144767761,0,0.8681046684583028,-0.0008593094083418906,0.8727999925613403,0.0009689675430754024
2026-04-08,0.8720200061798096,0.8723199963569641,0.8686000108718872,0.8722400069236755,0,0.8680940012137095,-3.43800662325755e-05,0.8720499873161316,0.0005632743105981141
2026-04-09,0.8705199956893921,0.8705999851226807,0.8698800206184387,0.8703699707984924,0,0.8680646677811941,-0.0017201560512227765,0.8720200061798096,0.0008542357644434611
